Order_ID,Order_Date,Customer_ID,Customer_Name,Region,Segment,Category,Sub_Category,Sales,Quantity,Profit
ORD01256,2023-10-21,CUST0190,Customer_190,East,Corporate,Office Supplies,Paper,380.29,9,28.86
ORD01257,2023-01-19,CUST0082,Customer_82,Central,Home Office,Furniture,Chairs,280.93,9,69.54
ORD01258,2022-01-01,CUST0093,Customer_93,West,Corporate,Office Supplies,Paper,769.39,1,-30.33
ORD01259,2022-02-05,CUST0128,Customer_128,Central,Consumer,Furniture,Chairs,1476.5,5,121.85
ORD01260,2023-03-18,CUST0162,Customer_162,South,Consumer,Furniture,Furnishings,1428.22,9,141.02
ORD01261,2022-10-05,CUST0286,Customer_286,Central,Home Office,Furniture,Chairs,1577.61,10,-52.57
ORD01262,2023-03-28,CUST0243,Customer_243,Central,Consumer,Furniture,Tables,104.92,10,-8.27
ORD01263,2022-11-27,CUST0042,Customer_42,Central,Consumer,Technology,Machines,1398.46,5,-34.29
ORD01264,2023-12-14,CUST0189,Customer_189,Central,Home Office,Technology,Accessories,1695.33,8,138.59
ORD01265,2022-05-05,CUST0233,Customer_233,South,Corporate,Office Supplies,Storage,1147.35,10,-26.89
ORD01266,2022-12-17,CUST0227,Customer_227,East,Corporate,Office Supplies,Art,243.74,8,61.34
ORD01267,2023-09-19,CUST0109,Customer_109,West,Consumer,Office Supplies,Paper,1449.61,8,405.05
ORD01268,2022-03-06,CUST0175,Customer_175,Central,Consumer,Office Supplies,Paper,598.23,3,-15.13
ORD01269,2023-02-21,CUST0011,Customer_11,South,Consumer,Technology,Copiers,981.49,9,121.13
ORD01270,2022-04-11,CUST0292,Customer_292,Central,Corporate,Office Supplies,Binders,1243.6,6,-25.43
ORD01271,2023-01-18,CUST0011,Customer_11,South,Consumer,Technology,Phones,792.87,10,196.42
ORD01272,2023-07-14,CUST0161,Customer_161,West,Corporate,Office Supplies,Art,1753.86,3,256.77
ORD01273,2023-10-12,CUST0227,Customer_227,East,Corporate,Technology,Phones,1654.34,7,433.09
ORD01274,2022-03-08,CUST0086,Customer_86,Central,Home Office,Office Supplies,Paper,854.18,4,74.7
ORD01275,2022-03-13,CUST0199,Customer_199,West,Corporate,Technology,Machines,1497.44,2,312.37
ORD01276,2023-09-29,CUST0209,Customer_209,West,Corporate,Technology,Machines,1703.06,7,469.48
ORD01277,2023-04-12,CUST0171,Customer_171,South,Home Office,Office Supplies,Storage,932.87,8,-25.45
ORD01278,2022-04-26,CUST0047,Customer_47,West,Consumer,Technology,Copiers,1971.35,8,153.52
ORD01279,2022-03-13,CUST0132,Customer_132,East,Corporate,Office Supplies,Paper,1107.33,1,114.32
ORD01280,2023-06-19,CUST0194,Customer_194,West,Consumer,Technology,Copiers,1486.38,6,401.41
ORD01281,2023-04-01,CUST0280,Customer_280,East,Corporate,Furniture,Chairs,1858.23,6,277.87
ORD01282,2022-01-02,CUST0201,Customer_201,Central,Corporate,Office Supplies,Binders,105.19,4,23.25
ORD01283,2022-10-08,CUST0100,Customer_100,East,Home Office,Office Supplies,Binders,749.06,10,205.04
ORD01284,2022-04-08,CUST0010,Customer_10,West,Consumer,Office Supplies,Paper,1767.35,2,56.61
ORD01285,2022-01-03,CUST0005,Customer_5,West,Corporate,Technology,Copiers,761.2,10,52.57
ORD01286,2023-01-18,CUST0066,Customer_66,East,Corporate,Furniture,Chairs,816.47,2,121.5
ORD01287,2023-01-25,CUST0012,Customer_12,West,Consumer,Technology,Phones,604.15,1,145.29
ORD01288,2022-04-13,CUST0281,Customer_281,Central,Corporate,Office Supplies,Binders,1983.68,8,578.08
ORD01289,2023-06-17,CUST0055,Customer_55,East,Consumer,Office Supplies,Storage,451.13,10,-8.69
ORD01290,2022-04-21,CUST0226,Customer_226,South,Consumer,Technology,Machines,804.91,5,-39.4
ORD01291,2022-09-10,CUST0293,Customer_293,East,Corporate,Technology,Copiers,1545.29,9,159.09
ORD01292,2022-02-22,CUST0070,Customer_70,West,Corporate,Technology,Copiers,842.87,1,234.92
ORD01293,2023-04-11,CUST0272,Customer_272,West,Consumer,Technology,Accessories,1779.48,2,96.3
ORD01294,2023-06-30,CUST0039,Customer_39,West,Consumer,Technology,Machines,1279.83,6,84.39
ORD01295,2022-06-24,CUST0034,Customer_34,East,Consumer,Technology,Accessories,1267.35,8,41.63
ORD01296,2023-09-11,CUST0146,Customer_146,Central,Corporate,Office Supplies,Paper,85.62,9,13.56
ORD01297,2022-11-02,CUST0083,Customer_83,West,Home Office,Office Supplies,Paper,745.03,10,167.63
ORD01298,2022-10-03,CUST0052,Customer_52,East,Consumer,Technology,Phones,1623.88,4,483.54
ORD01299,2022-09-04,CUST0278,Customer_278,Central,Consumer,Furniture,Tables,1889.92,10,63.21
ORD01300,2023-10-23,CUST0004,Customer_4,Central,Home Office,Furniture,Tables,1247.72,10,-102.53
ORD01301,2022-12-19,CUST0253,Customer_253,West,Consumer,Office Supplies,Storage,123.78,9,-11.72
ORD01302,2022-10-02,CUST0050,Customer_50,West,Corporate,Furniture,Bookcases,1669.14,9,288.87
ORD01303,2022-11-15,CUST0187,Customer_187,East,Home Office,Technology,Accessories,809.22,9,233.94
ORD01304,2022-03-31,CUST0226,Customer_226,South,Consumer,Technology,Copiers,710.3,3,-53.41
ORD01305,2022-08-19,CUST0036,Customer_36,East,Consumer,Furniture,Furnishings,512.0,8,124.52
ORD01306,2022-06-13,CUST0213,Customer_213,South,Consumer,Furniture,Chairs,612.27,7,-55.06
ORD01307,2023-05-28,CUST0045,Customer_45,West,Consumer,Furniture,Bookcases,744.73,5,-30.26
ORD01308,2022-09-04,CUST0204,Customer_204,Central,Consumer,Furniture,Furnishings,830.29,8,-51.68
ORD01309,2022-11-16,CUST0045,Customer_45,West,Consumer,Office Supplies,Storage,1521.72,9,362.42
ORD01310,2023-07-08,CUST0064,Customer_64,South,Home Office,Office Supplies,Paper,1180.25,8,147.3
ORD01311,2022-02-22,CUST0261,Customer_261,East,Home Office,Technology,Accessories,302.82,6,-18.84
ORD01312,2023-08-12,CUST0250,Customer_250,East,Corporate,Technology,Accessories,409.91,6,104.39
ORD01313,2023-09-26,CUST0218,Customer_218,East,Consumer,Office Supplies,Binders,1956.35,5,11.38
ORD01314,2023-07-23,CUST0187,Customer_187,East,Home Office,Furniture,Furnishings,509.09,8,11.6
ORD01315,2022-10-26,CUST0250,Customer_250,East,Corporate,Furniture,Furnishings,550.2,2,38.02
ORD01316,2022-09-25,CUST0081,Customer_81,East,Consumer,Technology,Phones,396.74,3,110.01
ORD01317,2023-09-20,CUST0186,Customer_186,South,Home Office,Furniture,Tables,1748.89,2,153.92
ORD01318,2022-08-31,CUST0099,Customer_99,Central,Corporate,Office Supplies,Art,1246.29,3,331.5
ORD01319,2022-05-10,CUST0221,Customer_221,Central,Corporate,Furniture,Chairs,1896.89,10,399.41
ORD01320,2022-12-08,CUST0242,Customer_242,Central,Home Office,Office Supplies,Binders,1529.06,7,97.92
ORD01321,2022-07-18,CUST0031,Customer_31,East,Corporate,Office Supplies,Storage,1370.0,5,192.28
ORD01322,2022-07-25,CUST0028,Customer_28,East,Corporate,Technology,Phones,260.63,6,23.52
ORD01323,2023-04-06,CUST0264,Customer_264,East,Home Office,Technology,Machines,202.6,9,3.71
ORD01324,2023-04-13,CUST0275,Customer_275,East,Home Office,Office Supplies,Art,1451.86,2,60.37
ORD01325,2023-01-16,CUST0069,Customer_69,South,Corporate,Office Supplies,Binders,1635.07,3,361.13
ORD01326,2022-11-04,CUST0213,Customer_213,South,Consumer,Furniture,Chairs,405.08,9,118.0
ORD01327,2022-06-28,CUST0137,Customer_137,East,Consumer,Office Supplies,Art,73.11,10,14.3
ORD01328,2022-08-22,CUST0233,Customer_233,South,Corporate,Furniture,Chairs,1770.68,3,-24.45
ORD01329,2022-12-07,CUST0266,Customer_266,West,Home Office,Office Supplies,Storage,1877.5,5,414.73
ORD01330,2022-12-01,CUST0249,Customer_249,East,Consumer,Furniture,Bookcases,196.25,6,31.62
ORD01331,2022-07-29,CUST0121,Customer_121,East,Corporate,Office Supplies,Storage,650.58,10,185.6
ORD01332,2023-11-29,CUST0056,Customer_56,West,Consumer,Office Supplies,Paper,1133.44,3,-14.29
ORD01333,2022-07-19,CUST0201,Customer_201,Central,Corporate,Technology,Machines,150.42,4,29.92
ORD01334,2022-09-18,CUST0287,Customer_287,East,Home Office,Technology,Machines,1959.03,8,238.34
ORD01335,2022-03-04,CUST0154,Customer_154,Central,Home Office,Office Supplies,Art,1787.62,8,232.92
ORD01336,2023-12-03,CUST0069,Customer_69,South,Corporate,Office Supplies,Binders,988.84,9,195.66
ORD01337,2023-09-03,CUST0176,Customer_176,East,Home Office,Office Supplies,Binders,336.46,10,92.54
ORD01338,2022-11-04,CUST0100,Customer_100,East,Home Office,Furniture,Chairs,1448.66,2,-131.63
ORD01339,2023-08-28,CUST0036,Customer_36,East,Consumer,Furniture,Chairs,1556.15,4,184.43
ORD01340,2023-09-13,CUST0095,Customer_95,East,Home Office,Technology,Machines,439.86,7,115.68
ORD01341,2022-05-06,CUST0199,Customer_199,West,Corporate,Office Supplies,Storage,453.63,4,14.55
ORD01342,2022-05-28,CUST0044,Customer_44,East,Corporate,Technology,Phones,298.08,1,36.68
ORD01343,2023-06-26,CUST0266,Customer_266,West,Home Office,Office Supplies,Binders,782.95,6,69.77
ORD01344,2022-09-09,CUST0208,Customer_208,West,Consumer,Office Supplies,Paper,252.61,4,44.68
ORD01345,2022-05-12,CUST0099,Customer_99,Central,Corporate,Office Supplies,Binders,1829.6,5,411.09
ORD01346,2023-02-08,CUST0155,Customer_155,Central,Consumer,Office Supplies,Paper,1017.41,5,210.47
ORD01347,2022-07-17,CUST0282,Customer_282,South,Consumer,Furniture,Chairs,1771.31,7,141.79
ORD01348,2022-11-03,CUST0214,Customer_214,South,Corporate,Office Supplies,Binders,363.53,5,-15.35
ORD01349,2023-01-21,CUST0012,Customer_12,West,Consumer,Office Supplies,Art,923.42,4,61.7
ORD01350,2023-06-07,CUST0201,Customer_201,Central,Corporate,Technology,Phones,238.24,4,-22.3
ORD01351,2022-07-07,CUST0050,Customer_50,West,Corporate,Furniture,Chairs,305.46,1,21.0
ORD01352,2022-01-02,CUST0008,Customer_8,Central,Home Office,Office Supplies,Binders,1075.94,6,228.5
ORD01353,2022-09-09,CUST0184,Customer_184,Central,Home Office,Technology,Copiers,415.1,2,38.43
ORD01354,2023-08-30,CUST0167,Customer_167,East,Home Office,Furniture,Bookcases,466.31,3,-24.36
ORD01355,2023-04-10,CUST0202,Customer_202,East,Consumer,Office Supplies,Paper,59.91,7,15.69
ORD01356,2022-11-21,CUST0013,Customer_13,East,Corporate,Furniture,Bookcases,1115.38,5,203.3
ORD01357,2022-04-28,CUST0008,Customer_8,Central,Home Office,Office Supplies,Art,1165.94,5,202.16
ORD01358,2023-11-11,CUST0178,Customer_178,East,Home Office,Technology,Machines,112.4,7,25.4
ORD01359,2022-07-02,CUST0095,Customer_95,East,Home Office,Technology,Copiers,894.81,7,49.15
ORD01360,2022-07-16,CUST0128,Customer_128,Central,Consumer,Office Supplies,Paper,1496.74,7,86.7
ORD01361,2022-06-14,CUST0041,Customer_41,East,Home Office,Furniture,Furnishings,1245.94,1,338.31
ORD01362,2022-02-15,CUST0102,Customer_102,East,Home Office,Furniture,Bookcases,495.11,1,87.2
ORD01363,2023-05-03,CUST0054,Customer_54,Central,Consumer,Furniture,Furnishings,1573.44,10,156.94
ORD01364,2022-10-14,CUST0084,Customer_84,East,Consumer,Technology,Accessories,1869.33,6,29.14
ORD01365,2022-07-25,CUST0254,Customer_254,Central,Consumer,Office Supplies,Art,1755.45,3,221.01
ORD01366,2023-09-26,CUST0042,Customer_42,Central,Consumer,Technology,Machines,1727.07,3,-126.32
ORD01367,2023-05-02,CUST0255,Customer_255,West,Corporate,Furniture,Chairs,1915.99,6,69.79
ORD01368,2022-07-09,CUST0124,Customer_124,East,Corporate,Technology,Machines,549.53,4,-37.59
ORD01369,2023-08-06,CUST0095,Customer_95,East,Home Office,Office Supplies,Binders,1170.4,10,6.27
ORD01370,2023-02-13,CUST0105,Customer_105,South,Corporate,Technology,Copiers,686.12,1,104.55
ORD01371,2022-07-03,CUST0001,Customer_1,West,Consumer,Office Supplies,Art,1900.42,5,237.5
ORD01372,2023-04-13,CUST0084,Customer_84,East,Consumer,Furniture,Chairs,1543.37,1,75.1
ORD01373,2023-02-09,CUST0007,Customer_7,South,Consumer,Office Supplies,Storage,893.08,4,240.29
ORD01374,2023-12-05,CUST0032,Customer_32,Central,Consumer,Office Supplies,Art,1119.8,1,-59.63
ORD01375,2022-07-08,CUST0101,Customer_101,South,Consumer,Technology,Machines,1554.69,7,-142.72
ORD01376,2022-12-08,CUST0253,Customer_253,West,Consumer,Office Supplies,Art,1947.1,5,427.94
ORD01377,2023-07-01,CUST0155,Customer_155,Central,Consumer,Furniture,Furnishings,165.3,4,47.6
ORD01378,2022-08-02,CUST0081,Customer_81,East,Consumer,Technology,Phones,685.54,7,145.22
ORD01379,2023-02-17,CUST0040,Customer_40,Central,Consumer,Office Supplies,Art,1807.42,8,541.12
ORD01380,2023-08-16,CUST0143,Customer_143,Central,Corporate,Furniture,Bookcases,1626.38,9,95.15
ORD01381,2022-07-21,CUST0018,Customer_18,West,Corporate,Office Supplies,Art,1977.88,1,543.46
ORD01382,2022-01-05,CUST0203,Customer_203,Central,Corporate,Office Supplies,Binders,724.23,10,40.2
ORD01383,2023-08-25,CUST0181,Customer_181,West,Consumer,Office Supplies,Paper,221.22,10,-17.38
ORD01384,2023-07-20,CUST0132,Customer_132,East,Corporate,Technology,Machines,114.96,10,4.99
ORD01385,2023-08-12,CUST0033,Customer_33,Central,Home Office,Technology,Machines,1835.71,7,244.15
ORD01386,2022-04-13,CUST0103,Customer_103,West,Home Office,Office Supplies,Art,1424.27,9,225.53
ORD01387,2022-12-20,CUST0236,Customer_236,South,Corporate,Technology,Accessories,503.0,3,31.54
ORD01388,2023-05-11,CUST0089,Customer_89,South,Home Office,Technology,Machines,975.29,6,146.35
ORD01389,2023-07-26,CUST0003,Customer_3,South,Home Office,Furniture,Furnishings,1190.96,5,-27.64
ORD01390,2022-12-13,CUST0284,Customer_284,Central,Home Office,Technology,Copiers,1809.78,1,263.72
ORD01391,2023-01-02,CUST0156,Customer_156,East,Corporate,Office Supplies,Storage,1114.22,7,44.47
ORD01392,2023-03-06,CUST0145,Customer_145,East,Home Office,Furniture,Chairs,1735.54,7,-94.55
ORD01393,2023-10-02,CUST0164,Customer_164,East,Corporate,Furniture,Furnishings,135.39,10,17.47
ORD01394,2023-11-27,CUST0143,Customer_143,Central,Corporate,Furniture,Bookcases,801.87,4,17.3
ORD01395,2023-03-25,CUST0187,Customer_187,East,Home Office,Technology,Copiers,1582.24,7,63.78
ORD01396,2023-06-20,CUST0020,Customer_20,South,Consumer,Furniture,Furnishings,667.03,7,161.93
ORD01397,2023-07-11,CUST0004,Customer_4,Central,Home Office,Office Supplies,Storage,908.23,6,211.91
ORD01398,2022-10-20,CUST0031,Customer_31,East,Corporate,Technology,Accessories,356.82,4,5.27
ORD01399,2023-07-18,CUST0108,Customer_108,West,Home Office,Furniture,Chairs,676.97,7,137.53
ORD01400,2023-12-07,CUST0184,Customer_184,Central,Home Office,Furniture,Chairs,1058.69,2,131.41
ORD01401,2023-12-14,CUST0170,Customer_170,South,Corporate,Office Supplies,Storage,114.35,9,1.08
ORD01402,2023-04-19,CUST0228,Customer_228,East,Corporate,Technology,Phones,265.57,9,40.39
ORD01403,2023-11-25,CUST0099,Customer_99,Central,Corporate,Furniture,Bookcases,1488.29,4,314.25
ORD01404,2022-10-12,CUST0296,Customer_296,East,Home Office,Office Supplies,Paper,888.32,2,61.57
ORD01405,2023-02-28,CUST0089,Customer_89,South,Home Office,Office Supplies,Paper,1580.83,5,339.86
ORD01406,2022-11-14,CUST0173,Customer_173,East,Home Office,Furniture,Tables,780.22,10,54.33
ORD01407,2023-07-04,CUST0105,Customer_105,South,Corporate,Office Supplies,Storage,1137.88,9,-20.16
ORD01408,2022-07-22,CUST0233,Customer_233,South,Corporate,Technology,Accessories,361.64,2,58.1
ORD01409,2022-02-04,CUST0005,Customer_5,West,Corporate,Office Supplies,Paper,1501.33,3,274.32
ORD01410,2022-07-02,CUST0177,Customer_177,Central,Corporate,Technology,Machines,1461.96,8,-41.21
ORD01411,2022-05-26,CUST0075,Customer_75,West,Consumer,Technology,Copiers,1687.51,8,83.3
ORD01412,2023-06-24,CUST0202,Customer_202,East,Consumer,Office Supplies,Storage,1132.76,4,131.96
ORD01413,2022-02-03,CUST0088,Customer_88,South,Home Office,Technology,Accessories,1104.15,7,329.08
ORD01414,2023-02-19,CUST0225,Customer_225,Central,Home Office,Furniture,Furnishings,174.69,5,2.9
ORD01415,2022-05-13,CUST0199,Customer_199,West,Corporate,Office Supplies,Binders,1195.65,6,-71.15
ORD01416,2023-05-26,CUST0162,Customer_162,South,Consumer,Office Supplies,Art,1236.36,3,31.91
ORD01417,2024-01-01,CUST0240,Customer_240,East,Home Office,Office Supplies,Binders,708.6,6,123.88
ORD01418,2023-04-07,CUST0053,Customer_53,South,Home Office,Furniture,Chairs,1593.07,7,410.86
ORD01419,2022-04-12,CUST0232,Customer_232,East,Consumer,Furniture,Furnishings,1799.75,3,156.35
ORD01420,2022-03-12,CUST0234,Customer_234,East,Home Office,Office Supplies,Binders,521.94,9,87.98
ORD01421,2023-03-23,CUST0066,Customer_66,East,Corporate,Office Supplies,Binders,1662.47,4,229.22
ORD01422,2023-07-16,CUST0214,Customer_214,South,Corporate,Office Supplies,Binders,227.1,6,9.65
ORD01423,2022-01-22,CUST0219,Customer_219,Central,Home Office,Furniture,Furnishings,1666.4,8,-61.21
ORD01424,2023-09-25,CUST0094,Customer_94,South,Corporate,Technology,Phones,1673.23,2,320.52
ORD01425,2022-06-27,CUST0300,Customer_300,Central,Consumer,Furniture,Furnishings,1900.82,6,377.12
ORD01426,2022-12-06,CUST0142,Customer_142,East,Consumer,Office Supplies,Paper,1323.45,3,365.9
ORD01427,2023-08-24,CUST0143,Customer_143,Central,Corporate,Technology,Accessories,919.83,6,181.87
ORD01428,2022-01-12,CUST0292,Customer_292,Central,Corporate,Furniture,Tables,1161.17,7,122.0
ORD01429,2023-09-15,CUST0049,Customer_49,South,Corporate,Office Supplies,Art,1426.53,7,-5.4
ORD01430,2023-01-23,CUST0078,Customer_78,South,Consumer,Office Supplies,Art,172.98,8,50.83
ORD01431,2023-02-15,CUST0032,Customer_32,Central,Consumer,Furniture,Furnishings,329.26,2,63.98
ORD01432,2022-01-23,CUST0224,Customer_224,West,Corporate,Furniture,Chairs,884.9,7,9.12
ORD01433,2022-11-04,CUST0214,Customer_214,South,Corporate,Technology,Phones,1006.2,4,35.77
ORD01434,2023-01-30,CUST0082,Customer_82,Central,Home Office,Office Supplies,Storage,1312.04,3,-72.83
ORD01435,2022-01-11,CUST0026,Customer_26,East,Corporate,Office Supplies,Art,1434.34,10,221.29
ORD01436,2023-12-30,CUST0280,Customer_280,East,Corporate,Office Supplies,Art,1114.86,6,11.77
ORD01437,2023-12-28,CUST0158,Customer_158,South,Corporate,Office Supplies,Binders,160.12,3,11.0
ORD01438,2022-05-03,CUST0211,Customer_211,South,Home Office,Technology,Machines,1657.06,6,103.69
ORD01439,2022-07-16,CUST0168,Customer_168,West,Corporate,Furniture,Chairs,812.03,1,205.05
ORD01440,2022-12-30,CUST0113,Customer_113,Central,Consumer,Technology,Copiers,583.79,10,36.17
ORD01441,2023-07-06,CUST0215,Customer_215,East,Corporate,Office Supplies,Binders,1269.07,2,-50.59
ORD01442,2023-08-24,CUST0183,Customer_183,South,Corporate,Technology,Phones,135.54,9,4.51
ORD01443,2023-09-06,CUST0273,Customer_273,Central,Corporate,Office Supplies,Storage,1101.06,7,242.62
ORD01444,2023-10-08,CUST0211,Customer_211,South,Home Office,Technology,Copiers,1040.57,8,207.54
ORD01445,2023-09-06,CUST0167,Customer_167,East,Home Office,Office Supplies,Art,922.09,1,238.96
ORD01446,2023-10-30,CUST0165,Customer_165,East,Consumer,Office Supplies,Paper,86.35,5,9.88
ORD01447,2022-02-03,CUST0214,Customer_214,South,Corporate,Furniture,Furnishings,248.28,4,12.22
ORD01448,2023-10-05,CUST0096,Customer_96,Central,Home Office,Technology,Copiers,510.6,6,143.75
ORD01449,2022-06-01,CUST0230,Customer_230,East,Corporate,Furniture,Tables,310.81,1,85.81
ORD01450,2022-06-01,CUST0017,Customer_17,South,Home Office,Office Supplies,Art,1158.39,1,329.9
ORD01451,2022-03-28,CUST0033,Customer_33,Central,Home Office,Furniture,Chairs,348.35,2,92.48
ORD01452,2022-07-02,CUST0036,Customer_36,East,Consumer,Office Supplies,Binders,742.37,1,-14.95
ORD01453,2023-12-06,CUST0024,Customer_24,South,Consumer,Furniture,Chairs,1420.05,6,204.77
ORD01454,2023-01-15,CUST0137,Customer_137,East,Consumer,Furniture,Bookcases,1171.32,3,22.68
ORD01455,2022-06-23,CUST0059,Customer_59,West,Corporate,Furniture,Chairs,553.88,9,1.03
ORD01456,2023-09-02,CUST0169,Customer_169,West,Corporate,Office Supplies,Paper,590.61,8,81.1
ORD01457,2023-01-19,CUST0247,Customer_247,South,Consumer,Office Supplies,Art,128.63,3,-7.92
ORD01458,2023-04-22,CUST0139,Customer_139,Central,Home Office,Technology,Accessories,1482.18,5,-54.16
ORD01459,2023-09-10,CUST0020,Customer_20,South,Consumer,Furniture,Tables,248.96,8,40.85
ORD01460,2023-01-11,CUST0252,Customer_252,South,Home Office,Furniture,Tables,1785.91,7,-6.71
ORD01461,2023-10-25,CUST0024,Customer_24,South,Consumer,Office Supplies,Binders,956.59,3,194.87
ORD01462,2022-04-02,CUST0291,Customer_291,East,Consumer,Office Supplies,Binders,1515.8,8,-34.62
ORD01463,2022-12-06,CUST0174,Customer_174,East,Consumer,Technology,Phones,1044.98,9,-33.32
ORD01464,2023-05-26,CUST0198,Customer_198,West,Consumer,Technology,Accessories,583.41,8,62.19
ORD01465,2023-08-18,CUST0158,Customer_158,South,Corporate,Technology,Accessories,1820.0,7,506.14
ORD01466,2023-11-10,CUST0141,Customer_141,West,Home Office,Office Supplies,Art,169.48,8,22.66
ORD01467,2022-01-28,CUST0163,Customer_163,South,Home Office,Technology,Accessories,336.17,3,-10.76
ORD01468,2023-12-15,CUST0272,Customer_272,West,Consumer,Furniture,Furnishings,1947.36,3,-145.86
ORD01469,2022-12-29,CUST0245,Customer_245,Central,Consumer,Furniture,Chairs,121.47,7,15.23
